,rLE,Xup,Yup,YXXup,Xlow,Ylow,YXXlow,yTE,deltaYTE,alphaTE,betaTE,Fitness
516,0.005539571976310304,0.4136442092817767,0.14179427207853004,-0.49219891182256637,0.25515002891931854,-0.022843020978963558,-0.023256242555043216,-0.0032974334245867917,0.0029526313114026223,6.7909423590643,5.340406529775326,1.2923090540021207
517,0.005342488896855735,0.4608238935961846,0.14245713689781678,-0.6723263645636399,0.25638168625966185,-0.02283946569592129,-0.014294955176257264,-0.0025171282362596264,0.0027081506648772504,5.68341567795876,6.896799676219043,1.2883894100530393
518,0.005617750112339519,0.43480860964973456,0.14230494232700397,-0.8074694845586853,0.25824368192669744,-0.022441174639933652,0.0654818967426224,-0.003543417047409039,0.002522435163609672,6.381844000700202,6.493550399642938,1.2880626745052268
519,0.005478978223706865,0.4342717768469793,0.14237891678406597,-1.1596019912748838,0.26,-0.023,0.012110887493545313,-0.0033906826556301365,0.0027076108444625715,6.62662436085278,7.310227095358209,1.2844945142348054
520,0.005268785419694246,0.4362961181853876,0.1429425313542756,-1.0720423191540323,0.2576321152711533,-0.02280089988548472,0.011208332463165535,-0.002506383078783052,0.0028998756565861523,6.119232120763368,6.796581202721455,1.2819202273983186
521,0.005462158467159915,0.4370291753495453,0.14326652410478702,-0.8459107536646002,0.25790553580723424,-0.022335269878576123,0.06246211230083619,-0.0037562231016827316,0.00260424514466521,5.849515763468705,7.276052255221034,1.2817532843095323
522,0.005078829550645698,0.4352831903452704,0.1407073137945178,-1.060330510428628,0.25270696959936634,-0.02293130579748412,-0.08645830949796345,-0.0038059143764854406,0.002294527319914998,5.846917224146652,7.428262698101805,1.2813098344169387
523,0.005476264973750131,0.43594954390010304,0.14243845028795318,-0.97429916392243,0.2592225745655169,-0.022895907713991963,0.034766517992385844,-0.003526416609053933,0.002664947030451706,6.748566426051482,7.281078000988369,1.2812707083896362
524,0.005352112015818474,0.4356425927728409,0.1424440281421501,-0.8463318139111282,0.2592401059081174,-0.022231226697986852,0.06618367580785399,-0.003472481024509793,0.0026550299089960704,6.233490009037433,6.758578924296811,1.2792968432171872
525,0.005333052615349703,0.4336153019870721,0.14295436392140404,-1.0482455625750173,0.2572808387643013,-0.022830040858499417,0.06708119635231392,-0.0033581794886991864,0.0029472820097239502,5.570763706558276,7.021124473828392,1.2749237339645823
526,0.005494550431375917,0.43547837890396557,0.14236564299436985,-1.1060197975809618,0.25791729551989917,-0.022996629006522516,0.043178431485656504,-0.0033432360241922965,0.0026422798136122444,6.673197030044556,7.306855338674478,1.271150230272137
527,0.005478314552105322,0.436032109247245,0.14251719023532017,-0.48336220972572996,0.25833833730219324,-0.0230212715056783,-0.029273560578681267,-0.0035224752092324935,0.0026873701391579817,6.7143153558033335,7.31331027627259,1.2679774557680403
528,0.005480539001147478,0.43555897088493123,0.14234309128197423,-0.998955948138408,0.2564992876858599,-0.022935249777765093,0.04553645313818733,-0.0034802333226370856,0.0026852619235170606,6.721767760636849,7.277768668610399,1.2678008478952278
529,0.005510183799247804,0.43755868278410126,0.14245210147026796,-0.9151220245519395,0.2583300720224935,-0.022725385276710797,-0.0034045328876013744,-0.0034910751410688443,0.0029280530879810217,6.929590926368719,7.3330473839419446,1.2663101869806155
530,0.0053044906383172205,0.43460675196831844,0.14183374094383797,-0.9080994931984856,0.25655594047487357,-0.022845342492124283,0.011702924598655153,-0.0028835046504715996,0.0029286426982443855,6.012108419689482,6.555408846332555,1.2642934403847819
531,0.0054552827337982935,0.43526362681205,0.14241048193396788,-1.0101769523929507,0.25904984712432483,-0.023277513131484625,0.004392984688535195,-0.003193464863299102,0.002904012148684289,6.750115176615717,7.458026552003758,1.2638668892422407
532,0.005895295175735603,0.43800319846793495,0.14226474046826673,-1.0635013616474416,0.25694407595132934,-0.022602259353583794,0.004617384458655256,-0.00293648110611924,0.002982907888968763,6.004753935757751,6.398644879830965,1.2637636362562483
533,0.005366012140250806,0.43534801858026584,0.14221678553510916,-0.9766631129763218,0.25895897495809717,-0.02263894369835717,0.010362935512153566,-0.0031840019508585005,0.0027962839478819657,6.744228919037119,7.1748899444078145,1.2633085393393024
534,0.005535956217982611,0.41384333912932797,0.142046714070785,-0.6371899828489198,0.2591476193792504,-0.023016736930777767,0.030155058323053208,-0.003348759520336325,0.002507057061707763,6.857222994760567,6.580206681781021,1.2627715771359573
535,0.0054059664039195635,0.43969616769601005,0.14197162614912814,-1.0100287617227022,0.2581345233982192,-0.022782108462781645,0.039746138444293325,-0.0030126358499128784,0.0026702044329407464,7.716696243542644,7.2756882351824625,1.2626370956813375
536,0.0052099171272704395,0.4350738347668712,0.14017136049159828,-1.2778343087855133,0.2596744574402699,-0.022970638289400745,-0.06541094381271945,-0.0038292749932907735,0.0038246806798247473,6.638208590695283,6.983159343702814,1.2591087191724948
537,0.005482147912878952,0.4351148651743199,0.14201014200126186,-1.0100683582802625,0.2560423317402478,-0.02285945077651945,0.039181483116201996,-0.0034935086058280585,0.002665395930821405,6.727589602386579,7.282541019741825,1.2578407081578786
538,0.005454451446021164,0.4241939725768711,0.1434507983487417,-0.9858009102702546,0.25874380015051573,-0.02255713255731532,0.1225453452965463,-0.0036969188872805936,0.0029734856002752,6.674611470242166,7.33055704311934,1.2577714198051133
539,0.005452193056294767,0.43483981063127725,0.1418581824525521,-0.9650211968009195,0.25622337061840417,-0.022840716493957375,0.02769896876835256,-0.00349408559203218,0.002629207849977054,6.667462923133224,7.254097154512657,1.2575237944624413
540,0.005506516330833611,0.43567080815167464,0.14256416680799064,-0.9362588232897051,0.25684934718642066,-0.0228609156609857,-0.010667570107009552,-0.0035018155059734334,0.0032634804738557958,6.899284849709148,5.228217906421602,1.3798335535318265
541,0.005328419234394852,0.45849855562773506,0.1430902107645629,-0.8943708955150301,0.2576447174240279,-0.02263489721449425,0.0627363760108577,-0.0038328158068961634,0.002500782299922256,5.746650004272615,6.739715971998712,1.3482766282336995
542,0.005297529995937724,0.4382340277738251,0.143285601747731,-1.0166579037618617,0.2571612615575528,-0.022869415419864113,-0.013237323041904853,-0.004183418451318628,0.002903820976393673,6.63118794429503,7.217501401811065,1.3466527340330052
543,0.005417945398603018,0.4594737969063953,0.14222637485097336,-1.0100076024158007,0.25827492993121043,-0.023225897608984414,0.008882927375404824,-0.0042288702559708825,0.0028497606010208483,6.12380208606958,6.827598492947849,1.3440301889457442
544,0.00560190218465808,0.43648709700786453,0.14315102450849967,-1.1509444538864262,0.25674799408279597,-0.022895048097881822,0.01894553587072889,-0.0039289639008952965,0.0035671291516169356,6.018929214453354,6.3032022746872585,1.335538642606625
545,0.005282151226070095,0.4351044400829014,0.14300935812385912,-0.7726071038997426,0.256801418244499,-0.023138008114420915,-0.0852193971733439,-0.003917145128428698,0.002442979654090685,6.3010782568443435,7.670388409310394,1.3238294498635994
546,0.005355033432426392,0.4390513472722709,0.14199797228564487,-1.0373978462399407,0.2575314157408028,-0.02238192358327314,-0.0807211854152842,-0.003574058476415473,0.0026289001952779396,6.564682634853285,6.719160989812232,1.3204002978509368
547,0.005341467355503623,0.4571970480522396,0.14288658724481532,-1.0865255614085694,0.2595080963952815,-0.022107308433057048,0.05665660054156987,-0.003644022253254961,0.002729975837778019,5.595582503543884,6.835037188582539,1.3197772122078828
548,0.005346495403139523,0.43395978446532285,0.1420312696170237,-0.8507630449693675,0.2576505540753577,-0.02227577322920024,-0.09270999658830593,-0.0037595466568405896,0.0026372826657978304,6.6480883049253245,6.81834420468342,1.3148469603454422
549,0.005471472057485305,0.4432411441924845,0.14315811186135505,-0.9778548759773156,0.2574271677366525,-0.02261313169085925,0.06250394901748488,-0.0038644823038163556,0.002757528655767929,5.300880249855576,6.8427326670409805,1.3125620979796113
550,0.005278393021913307,0.4354110085190381,0.1438306588067682,-1.1615647798486044,0.25851411728778734,-0.0229767523503952,0.0069846199461141845,-0.0035322290905742486,0.003607360914514909,6.052859795788244,7.2142110233157455,1.3071140254977602
551,0.005452727174355078,0.4563961248196774,0.14247639645139712,-0.8331993902279229,0.25823975814900396,-0.023364071408530033,0.006538234498042687,-0.0028089110756725046,0.002962374673088599,5.227428999756579,6.644750619692175,1.30647501913679
552,0.00537546057219573,0.4363454836911927,0.1439484004226234,-0.8825781523402185,0.25642372840256006,-0.02267130450603395,-0.012512407222248653,-0.0033341958028774597,0.002845755375370086,7.030827386062224,7.332038914087716,1.3040304139610215
553,0.005594572331522562,0.43831307739189274,0.1429712312384475,-1.0673577301439794,0.25751585951041034,-0.02277229382286997,-0.009722279835150692,-0.003354782179840654,0.003564664331016825,6.028899235081537,6.372291526094441,1.3024926603663713
554,0.005313235309126156,0.45040288750592095,0.14228585207456423,-0.9428654869448747,0.25716055781931446,-0.022307040111990112,0.057374881428737916,-0.003999527722737826,0.0027212749478441258,5.807335831349623,6.808640323542232,1.3020767203438104
555,0.005244281945345715,0.4360521943797162,0.1422681266434587,-0.9728939643862238,0.25665768912245795,-0.023210319203188383,-0.008858163851551533,-0.00357148721118072,0.003561396062349116,6.18937243731355,6.733575265411749,1.2943083157873294
556,0.005289516799344207,0.4658220026990447,0.14127744822061583,-0.7820586215549008,0.25659671121577937,-0.023131030102612974,-0.009980602598128387,-0.0032987063993373104,0.0034322623564014528,6.134556243777663,6.865955263209326,1.290144498530547
557,0.005364110406069235,0.4341304651800379,0.14184113440251778,-0.9408776314539994,0.25666227372815764,-0.022874149540240675,-0.0010529741118986066,-0.0031504216821247647,0.002836335114778735,6.824688859762443,6.534341469914205,1.2881576752999035
558,0.005298908132982934,0.4416569977181399,0.14265453428451083,-0.7040162777157786,0.2570646551167894,-0.022199391207362532,0.058317265294732544,-0.003932379661067598,0.0025956587829648412,5.678123981280692,7.003333037136746,1.2863515001213002
559,0.005459454284076463,0.4409117724666794,0.1423487042717923,-1.1194508567087345,0.25726770487317,-0.022812909536256698,0.022357121535518415,-0.0038494967651557487,0.0029061930084129718,5.9161429177545735,7.252899873888111,1.285772071679265
560,0.0055647404901097795,0.43643558296095386,0.14224944981406476,-1.0427736023905119,0.2562974558686378,-0.022510626043928186,0.008228857443546789,-0.003490752697826103,0.0027522883355393163,6.7406544311519605,6.802771812304936,1.2848040612954013
561,0.005340806073047353,0.43378827105644047,0.14192380407338254,-0.8727785785023265,0.25977009035288484,-0.022142997537793738,0.12847949275441906,-0.004201213446348357,0.0027023560959184927,6.122237683613146,6.734461192238351,1.281023120129762
562,0.00608184857002516,0.4341626626097698,0.14189806897295099,-1.0337068452885145,0.2577592825747653,-0.023035879275637695,-0.054567781524100245,-0.003133975938152649,0.0028079193286729715,6.025448700750287,6.333648542996805,1.2800311001788751
563,0.005462826307471818,0.43538996774381694,0.1421319041117213,-0.9383186528754498,0.2587843151154943,-0.02347412419924954,-0.003745342840149747,-0.0034998600603158136,0.0028921878055909378,6.750362892974779,7.32521719988469,1.2794140083938887
564,0.005159285288206536,0.4356203896280684,0.14177588126869461,-0.7509200834655468,0.25474563418821006,-0.022411452051511033,0.05,-0.003871533485856882,0.0025324376364643563,5.814657308980983,6.9004769543643345,1.2772466154818933
565,0.005334268153637983,0.44174991630616195,0.14272956580690357,-0.7227611640801082,0.25654754384696965,-0.022550935266709145,-0.02522694411111637,-0.0031218137130915734,0.0029769519351851483,6.882089498303429,7.033991190454973,1.2770628778556206
566,0.005433130282053377,0.4745176488308579,0.142431192994031,-0.4532881471010354,0.25713625774996307,-0.02273220552421281,0.054513145081718645,-0.003841681165393085,0.002667250750535406,7.077127996665513,5.826971724184505,1.3975678573516441
567,0.005264246016726813,0.4639501071483947,0.14300520669431804,-0.9145610187163264,0.2580310936477342,-0.02242760414284069,0.06603157925629013,-0.0037245552303164535,0.0025242896581317864,6.2866151557045225,6.568830952175884,1.3697930999267454
568,0.005594660392506017,0.4610027033976829,0.14228738458303158,-0.9942176554009903,0.25823423834309256,-0.02332738012096638,0.09153264212463691,-0.004417697569280591,0.002444456192480162,6.126554972884167,6.448080842370471,1.3642192343142816
569,0.005332319679463098,0.4533813589353104,0.14269868587367784,-0.8275547636558238,0.25756196623902905,-0.022528709356126466,-0.11269992694592623,-0.0036081519134666755,0.002607987508659354,6.451533912274131,6.742737295189994,1.360227586151077
570,0.0056097499160457165,0.4499824474174629,0.1419548695686839,-1.0525793977803461,0.2585913838650331,-0.023285441109991596,0.037472585823952125,-0.004166734365287127,0.0027904289330000385,6.106740133234931,6.225413028201384,1.3589386774890164
571,0.005247183881742439,0.43797138391411755,0.14244298963321436,-1.0283787371212438,0.2575324119195342,-0.02287551450553361,-0.0675455294235564,-0.0035623696765039506,0.002310785612442798,5.93107626389565,6.616631741578314,1.3561069613639731
572,0.005297615595513434,0.43736519202167745,0.14338756129659164,-0.757183750106975,0.2575977258596705,-0.022737272682987517,0.018621626826359636,-0.004173419035015356,0.002163910881216309,6.847966719985303,7.276343178611033,1.354844216107682
573,0.005317477524304828,0.44141288748099905,0.14193548186471863,-1.0393653340546665,0.2576786558282071,-0.02239005120725093,-0.01671493336798449,-0.003958493337608446,0.0025611239231818823,6.564541681993537,6.335649284883221,1.3540757755184223
574,0.004937926377269716,0.43457378925114964,0.14068076735005008,-1.0849191293104803,0.2561242386242708,-0.02285421824590317,0.0632498515169628,-0.0036025669212684493,0.0022471354218245566,5.6689635584389695,5.576829990000743,1.3523438571856063
575,0.005456164247244277,0.4385702074693002,0.14306438929983825,-1.024051081155969,0.2575164429327908,-0.022812165987984252,0.036542351115894066,-0.004141874153951858,0.0033924859632494674,6.274391295815388,6.259031391060589,1.3522172414252085
576,0.005056292034912471,0.43754976143647695,0.14431057231800498,-0.6688260412741688,0.25659275317603264,-0.022333139626037793,-0.022243753855125545,-0.0036181827781855587,0.0026535398675911425,6.936800511355705,7.0115249619730164,1.3517974381623346
577,0.005355221362138562,0.45201292208920635,0.14290351301600415,-0.9843728277516849,0.25680197330953664,-0.022617837387878762,0.029903560744514203,-0.0038489186358384394,0.002528580562800585,5.560753207175376,6.584007537686906,1.351241183559683
578,0.005304757327355011,0.4251172153872144,0.14348564786654333,-0.8451219629859521,0.2572834667142121,-0.02288184092038244,-0.05013903412976617,-0.003906539110801049,0.0019778084771677777,5.993836293306664,7.333134212632064,1.350043489075583
579,0.0052829749522107635,0.45823427483074836,0.1430710850824648,-0.9249761980468245,0.2573166583808283,-0.022772065141716997,0.06031365386949126,-0.003910606851997474,0.002724544960343405,5.6385385041653215,6.67986607019732,1.3495081013233405
580,0.005345990588489379,0.41547349448205506,0.1424021189836307,-0.7389380665674434,0.25556542236652374,-0.022575775878930265,-0.040230601852241615,-0.003167425158934504,0.0031778889469733142,6.926675962469306,4.655594044186925,1.3491924493212637
581,0.005278033074296828,0.4592141942599373,0.14337198312591365,-1.0672847839335018,0.25704490794829804,-0.022736401353276904,0.0444196067639583,-0.003909047995679621,0.002508634218167666,5.481628147084451,7.142512547450821,1.3481130291612284
582,0.005796599218882371,0.4355655558629911,0.14284059118911843,-1.0483623562054214,0.2568561714048908,-0.022899542503856545,-0.009046435440980488,-0.003292766355597618,0.0027538368282536765,6.848151577048823,5.947139209855317,1.3474449922483018
583,0.005342308012844546,0.44898123431530024,0.14144855761364813,-1.0426367712388116,0.25776350123433556,-0.022975584076445017,-0.08887261284628678,-0.0039726273974141375,0.002457340307637665,6.833353099594505,6.999882051949095,1.3436031718464625
584,0.005237238024720501,0.4258217684153237,0.14221059297325575,-0.8108593233733706,0.25736257400823687,-0.022472218222526385,0.06576033139117766,-0.003669243375245703,0.0019370494458711745,6.327639345661044,6.210541413814617,1.3358032090897234
585,0.005307207610541714,0.45735494883998756,0.14307813687812274,-1.036273759753515,0.25746291790391307,-0.02271544884473524,0.06398545737730679,-0.0039049169755817595,0.002961406852853711,5.6003784537744945,6.776999747854538,1.3325304395281723
586,0.005331672306334062,0.44144093946401924,0.14393883397668167,-0.7652652985356319,0.25691962320964973,-0.023547210285089767,0.00033949839954941496,-0.0029126074413836564,0.0029862140300722633,4.859972822724082,6.3606928090502,1.3321443139873337
587,0.005359263955345739,0.46039169252790124,0.14187962240074486,-0.9215926613693064,0.25771338499615615,-0.02236971556805586,0.03274299070568737,-0.004009028989161211,0.002591084443586782,5.837124316687691,6.418470542404176,1.331374997724836
588,0.005360552800880462,0.43270947028413786,0.14185650438835717,-1.0491830740570292,0.25744126871396966,-0.02229896016540471,-0.08948507696443381,-0.0037435736690316353,0.0029005506339194794,6.948163998071746,6.486113138433449,1.3296391569003352
589,0.005331078273343721,0.4360187374725824,0.14288794111457623,-0.7126762207648085,0.2562801390801179,-0.022370178876925783,-0.09092500980644341,-0.003203501344617255,0.002528031101587207,7.163083462152583,6.637194587294958,1.3248416487535706
590,0.005537510141820573,0.4380342391933377,0.14255128577469048,-1.0524824015163519,0.257511995913285,-0.022429285785251208,-0.06619890560874307,-0.0032788716122465274,0.002462589105178139,6.585962572832456,6.654804200145139,1.324059825325648
591,0.005254353926826572,0.4240863493526679,0.1429316290846194,-0.8836830897420205,0.2583364378071318,-0.022481059165545873,0.06459376559683157,-0.0038459166277564814,0.002518346743682066,6.334124967442943,6.773215466760881,1.322801735413766
592,0.0051977217258571675,0.4347024956130149,0.14369215404940267,-0.787629001697411,0.2579115455188701,-0.02253975531240567,-0.03204383317930749,-0.003528312063574774,0.0028542811257915956,7.38684405325992,7.238811265954488,1.3219631523190545
593,0.005183136974824648,0.4289142431129073,0.14408303322231378,-0.8019457624245471,0.25794528287089474,-0.02243322122524122,0.06585494101697234,-0.0036829259999589395,0.0025617024983392387,6.263819910643716,7.176636801682645,1.3200359983368375
594,0.005331879687736315,0.45163987654118865,0.14229901030694603,-0.893513034081533,0.2576128913484904,-0.022403681434253357,0.001781136520214971,-0.003820910572769687,0.0026845088515723343,6.247667098207233,6.746513245514709,1.3196091778995989
595,0.005698516861114642,0.4361859927798727,0.14347468508074737,-0.6926837645505367,0.25799792408852923,-0.02256338856781208,-0.012039260576813753,-0.0033773154968375027,0.0030165908237895925,6.256128793035793,6.189654218879729,1.3192321943617273
596,0.005400096543319768,0.440382627375474,0.14213118109596198,-1.0481634471174737,0.25629739555619485,-0.022449692259213,-0.00852520166028893,-0.003973512259222758,0.002533566745341967,6.566570195601801,6.914863925721536,1.3183556726615386
597,0.0050102994870323235,0.4507799066425846,0.14293299006440344,-0.967622863255182,0.2561639524714391,-0.02246619234107003,-0.005154529063869099,-0.0038739344208738,0.002844912565819568,6.185892655697864,7.390025618193471,1.3169013224363322
598,0.005404756104861867,0.43532983066883835,0.14374778294474427,-0.8325481368068262,0.2568840139278136,-0.022527230046527617,0.026848192134850464,-0.00382838654547233,0.002731749392394053,6.80276373162552,7.234243761166076,1.3144128070037646
599,0.00524224108390625,0.44785579342079523,0.1430319213417157,-1.0859025982554824,0.25755481255682305,-0.022879480345665885,-0.018334945220679993,-0.003225623555927839,0.0037207984833746884,5.698207105395863,6.723129643724042,1.3086762462509787
600,0.005258241290557111,0.45834686869754293,0.14267988639984044,-0.45940080202797084,0.2571952811169144,-0.022664714405862162,-0.06948197788867164,-0.003866053703898221,0.0023754782092262157,6.388482661188196,5.198433382124926,1.457937886393719
601,0.005430993643701757,0.48304635685515485,0.14221592971032251,-0.8179466965966791,0.25689772054602056,-0.022808982166914387,-0.0337493349016023,-0.003968421662686805,0.002653473736323776,7.1990251328461445,5.719709614240754,1.4523427677340226
602,0.005469183699959868,0.42771307098745837,0.14251357053652525,-1.011540100564839,0.25855089589642594,-0.023406758027716426,0.005007170693941691,-0.004149032763874308,0.0032812145047525472,5.747844274373708,4.617278261410164,1.4505901482779218
603,0.005284047747873682,0.47898240737284076,0.14337792673859262,-1.1028854574174203,0.25717558910481053,-0.022682692107082975,0.06089949144758046,-0.0038443687472109593,0.0027048520054287267,5.2436245374028365,6.044164546147559,1.426601207815085
604,0.0054091652944584945,0.4545450205261456,0.14233681427138686,-0.9980814191922243,0.2575374520436142,-0.022922838082271423,-0.010860762053221652,-0.004192504074152,0.002807199915243543,6.7977417154949125,5.585349824195267,1.4235970783295209
605,0.005159844444729676,0.43717584385497843,0.14296481161870306,-0.7694528688950502,0.25492004419433045,-0.02256447241619626,-0.035408769478379856,-0.0031051166636555474,0.002743183468597328,7.491751288628864,5.247679803320829,1.4038406953647822
606,0.0053294894249023865,0.47891362342589194,0.1416501994772788,-1.2661995887717166,0.2575782950156672,-0.022666003751855207,0.07067957563154045,-0.004069028348481642,0.002714505347844002,6.370488942553934,6.033438968623128,1.4003440717381428
607,0.005317263126044358,0.4528720278443683,0.1426936975895828,-1.0110300114479716,0.2577678589673117,-0.02268456358608775,0.13226727465463695,-0.003940295146786456,0.002647835417737556,7.301831428382704,5.675890104670001,1.3967383652770973
608,0.005368857646036958,0.43557410609615876,0.14185572095188037,-1.0614292671425816,0.2575240860924119,-0.02213125903249708,-0.0942030443565979,-0.004260610641409964,0.002531688081512413,6.367785663030857,5.9605811146877095,1.3951328424561347
609,0.0052677253364068095,0.43803729514982603,0.14251986510274645,-1.012967135826511,0.25701026230172574,-0.02286883155851092,0.00034642233353882057,-0.004428938908254891,0.0025176777032648277,6.891676499400859,6.540996991916683,1.3929657441681327
610,0.005306713271352664,0.41944412146322435,0.14241950911931772,-0.878655795230794,0.2565799540296824,-0.023000827818824326,-0.04894329962356022,-0.0035952262860964655,0.0032881372887089426,6.918657154304214,5.00552582530786,1.3909686004044295
611,0.00536558041612434,0.46619589857270566,0.14281640682501584,-0.27647252085562524,0.2573070883531299,-0.02271028065522949,0.114287991817281,-0.0039280913190533565,0.002589208658458624,6.266587702686316,5.685465537989126,1.381897443620261
612,0.005114566419748771,0.4534630740419036,0.1437421517015499,-0.7152097289150167,0.25784914951394367,-0.02255645869681476,0.05513055765435548,-0.0036238072238083275,0.002551915615856583,6.027610697095309,6.4094013473255,1.3797601820368193
613,0.00521807707040085,0.43955731655436475,0.14269795445276884,-1.0649555268860842,0.2575463864779371,-0.022991917992744682,-0.06881554468498399,-0.0037989829566510173,0.002285127471674782,5.861432893450997,6.654810607179062,1.3790821188375855
614,0.005310028713167385,0.4366460790457435,0.14285584153616368,-1.0370339483166824,0.2577747220297119,-0.022899434623561074,-0.04466359969071502,-0.0038888887893651974,0.0026041334297539002,6.936815467315475,6.6553409428495,1.376444035657976
615,0.0053983279516551085,0.44204572016707944,0.14176599695107403,-1.0202089753502601,0.25809534155326197,-0.022255836617556663,-0.07037781529607082,-0.004031310237855183,0.002823356052515835,6.639018733577256,5.9818993747624365,1.3682454427575022
616,0.005387226113839668,0.4634849666961244,0.1440261559180699,-0.7884804885502528,0.2580852285265486,-0.02252881033820638,0.0190979485527258,-0.0036941768774335472,0.002566970779077585,6.3607903137527275,7.033492573448997,1.3661788452559913
617,0.005240446327036447,0.43869899614922964,0.14243295275281026,-1.1149819647444676,0.2548278306205331,-0.02276843152785929,-0.07858320575035715,-0.0032763644496253217,0.002786519826958523,5.946295332688243,5.916049065103332,1.3656931811616877
618,0.005333287035465825,0.43827843784723425,0.14277748081902236,-1.0039799507322074,0.2578012446002799,-0.022809977909707655,-0.07005244657490431,-0.004156138648610761,0.0028079003343194717,6.618833188659695,6.90352197360948,1.3651990989369938
619,0.005447646785890644,0.4422944369603367,0.143585577868229,-0.49643293926536325,0.25760147101609954,-0.02246912768981393,-0.0004084789435146556,-0.0031510801620016475,0.0028416026910795095,7.472368320560026,5.878395988394623,1.362386533145164
620,0.005325399170871079,0.4266464413233178,0.14321631030252224,-0.3938564302203953,0.2572802567653189,-0.022916852019768157,-0.0558604070224183,-0.0038382783325125332,0.0020682794997060475,5.684873418290572,6.37358285072963,1.3586901864194307
621,0.00547045298633476,0.45884050388854536,0.1434062802185767,-0.2736981379133203,0.2573683369210068,-0.022744406458964767,0.06355393687208565,-0.0038375872457186684,0.0027265981849648895,7.559695158949225,6.166523178493842,1.357747810333066
622,0.005392111734896293,0.4439438736838757,0.1425243919553691,-1.161803177343488,0.2567473130140085,-0.023290328948217063,0.022236783442078932,-0.004227611075151571,0.002713562876812704,5.998676466903511,6.9300793139168375,1.3549115251392376
623,0.005391626006778196,0.45023759686179227,0.1426649355199248,-0.7968224357771241,0.25867075420547336,-0.02279891824625235,-0.02232311965075142,-0.004346897238917866,0.001973237295688372,5.9943254932741175,7.352062182228865,1.352558661084612
624,0.005348057437761327,0.4423158741256592,0.1443122103513696,-0.8023121215838322,0.2555290850353966,-0.02258502387303653,-0.028014178544783816,-0.0035997462663803575,0.003263354202655897,7.081627676252674,6.622569625460131,1.351736699771063
625,0.0052663201777191785,0.4383305677687295,0.14290376698121732,-1.0312109909076013,0.2574413514586815,-0.022875958168848073,-0.07817077839916539,-0.0034013470784592017,0.003058737417272473,5.832885552454672,6.348630111189336,1.3500275435681357
626,0.005347453217104015,0.4520444786800312,0.14269326219373799,-0.8413196901699069,0.2576747154530599,-0.02256781317033639,-0.005355811208149486,-0.0037489481339528347,0.002613851410282424,6.4706629562034,6.585111117999915,1.3476071437904706
627,0.005126243754409824,0.4301697961598433,0.143170797130974,-1.1604572172962382,0.2570798310478961,-0.02276169018844992,0.04543309687397533,-0.003919570634366806,0.0036764913867860594,6.063333205162049,6.3249749844029965,1.347583356226015
628,0.005363816801996451,0.43749033652760366,0.14136081602900058,-1.0042315882498993,0.2580373265419804,-0.022863563711396213,0.0005452727314185918,-0.004257331605893123,0.0025668952899808844,6.6361044014549835,6.526691691416017,1.345138845667871
629,0.005433638655208683,0.46013471163844544,0.14438004839171678,-0.8496978830841658,0.2572042362822429,-0.022590924037619586,0.0484773492013251,-0.003941035584483555,0.0024478296905059527,6.373293396796155,4.802456345739987,1.5169591680927912
630,0.005244010568789207,0.4627929297530505,0.14278656240602958,-1.1581368007524016,0.2575538768566819,-0.022853582083310616,-0.06965567621594791,-0.0035084391484350693,0.0023368655289336803,5.9316902206847,5.67166148938796,1.4545217731449287
631,0.005297809622066759,0.4729345610923023,0.1436407545035177,-1.0848486731967157,0.25673202710273146,-0.022492637116612785,0.02560690266084616,-0.003658115812850467,0.0027680776344833615,6.684514126494134,5.987268684324549,1.4450120438754335
632,0.005270471078490087,0.45922427863298015,0.14162572955112485,-0.8528966543503907,0.257418172469784,-0.022590771766994887,-0.06715054199172324,-0.0038378369439848376,0.002354181097982971,6.356613432176313,5.306128458190634,1.4404386673048397
633,0.0052746162157037615,0.45054286694339457,0.14285455461202554,-1.185265726282709,0.2572827082318769,-0.022742741684357595,-0.06482296197979091,-0.003840619605254997,0.0023023690113535052,6.395737384126083,6.151443431161537,1.4323228675744257
634,0.005301906841079199,0.470075564430745,0.1429401667555043,-1.2342682501217843,0.25701782030384185,-0.022868165892627506,-0.09152987686340433,-0.003216350374016127,0.0031780048882993957,6.7014911258069665,6.013178426748362,1.4266591730877147
635,0.005408354635183372,0.4613057241789208,0.1445486068337144,-1.0131272553379922,0.25824705826471034,-0.0223630765166476,-0.010894759944088344,-0.003750737625568129,0.0025414007096018123,6.182624227470728,6.465703363397177,1.4260106355064983
636,0.0052989456424939714,0.43966015008839787,0.14346984749262356,-0.9659956099614342,0.2571847599717029,-0.022754305202633506,0.021219028064600576,-0.0038611478828701434,0.002070955260355047,5.760512344068447,5.851078435169985,1.422586425533108
637,0.005358014360247814,0.4339729866880307,0.1435687257189425,-1.0841201210809595,0.25710346194575445,-0.022421147431835143,-0.02328958080223241,-0.00400992543929334,0.0024791777265051264,6.3516163222973,5.985951533208528,1.42045592980226
638,0.004745651541800557,0.4395547608384166,0.1426028037736654,-0.790333525976385,0.2579196954445822,-0.02245522505718103,0.04413790249218742,-0.0037544459573943677,0.002447501692910877,6.667982550127849,5.462086732298303,1.4195256666707121
639,0.0055318079273331015,0.43043151328719836,0.1421058089056296,-1.0134495620513364,0.2574073147744585,-0.02276347820674874,-0.009726862530573355,-0.004093137854708849,0.0036052909501460267,6.606879220291364,4.582999375533017,1.4162604122269367
